altitude,pitch,roll,airspeed,visibility,wind_speed,safe_landing
549.6714153011233,0.9261775475316414,1.3993554365860021,137.78361076166638,1.0,2.006941489819842,1
486.1735698828815,1.9094166404701305,0.9246336829127688,124.48814283671467,1.0,3.699952131186204,0
564.7688538100692,-1.3985675738191412,0.05963036992017413,121.81801116577692,1.0,4.833124060419278,1
652.3029856408025,0.5629692366905709,-0.6469367777055739,129.96625542589047,1.0,2.10070956060294,1
476.5846625276664,-0.6506425691218269,0.6982233136135899,128.29815377475072,0.5,3.1562803737493734,1
476.58630430508197,-0.48712538376469605,0.3934853854217496,125.46771950672725,0.1,2.992085255837003,1
657.9212815507392,-0.5923939242388692,0.8951932200277323,136.96387447456715,1.0,5.414534658797888,1
576.7434729152909,-0.863990769679816,0.6351718016819695,139.5530520857051,0.1,5.138688674072501,1
453.05256140650476,0.04852162794482699,1.0495527153193351,130.88406886291847,1.0,3.556524893325493,1
554.2560043585964,-0.8309501164110378,-0.535235211560568,144.7753008105526,1.0,5.353641744278796,1
453.65823071875377,0.2704568257798388,1.3173940656343257,118.58310885866496,1.0,3.906639830825469,1
453.4270246429743,-0.05023810944913695,0.19759960469239965,128.06340540720282,1.0,4.456689779347894,1
524.1962271566034,-0.23894804686640975,2.0752608726252655,122.83177679397195,0.5,8.346904180597074,1
308.6719755342202,-0.9075636620415979,-0.6891878180895679,111.33463382926939,0.5,7.680922103580696,1
327.5082167486967,-0.5767713305683327,1.7359638031652493,129.173193141573,1.0,2.4008375261448047,1
443.77124707590275,0.755391225825756,0.1979107834626478,128.78252491616718,1.0,6.6594648357583495,1
398.71688796655764,0.5009171876243808,-0.6514180036144483,145.1344974324213,1.0,6.622793108983184,1
531.4247332595273,-0.977555244798551,-0.48388583405432156,136.30811684554777,1.0,2.7034734224947634,1
409.1975924478789,0.09933230542922587,-0.32034730819432017,119.75813175670795,1.0,6.637555287509722,1
358.76962986647084,0.751387123371789,0.4241659464019164,148.54092566334188,1.0,8.075863836825105,1
646.5648768921554,-1.6694052811213718,0.5228354880354996,142.21033695525352,0.5,2.7549103875111722,1
477.4223699513464,0.543360192379935,-0.573700003938579,135.82097703468617,0.1,3.164994357971473,1
506.7528204687924,-0.6626237589458467,-0.02435459226098284,127.73515901150168,1.0,7.035322933687005,1
357.52518137865434,0.5705986685931593,2.1422703586118637,120.4056076327652,0.1,5.542990621651296,1
445.5617275474817,-0.7632591565425169,1.7275431701007113,126.27793223928947,1.0,6.1029525504790465,1
511.0922589709866,-1.804882100664519,0.4363236696740321,140.88748619704185,1.0,5.681178432800993,1
384.90064225776973,-1.6275424378831627,0.03800347816820029,148.8458630593461,1.0,5.781391841856288,1
537.5698018345672,0.048084946661381994,0.1200313267182613,145.43243528272188,1.0,2.347055743377834,1
439.9361310081195,0.25972250172148187,0.6135179727304166,125.11150578213726,0.1,7.094635413242896,0
470.8306250206723,-0.9043166251044086,-1.0227925651984056,118.80382566710989,1.0,7.339179984855547,1
439.8293387770603,0.6385924587773739,-0.2573765374233451,131.40886246911205,1.0,4.541218511863945,1
685.2278184508938,-1.6615200622689599,-1.6685840738775894,112.31560634437149,1.0,4.913046100372275,1
498.6502775262066,-0.06607979864731657,0.39922312260527926,133.23167714184783,1.0,1.9377849948885557,1
394.22890710441,-1.2110161997624567,0.647195939702741,128.5239741370133,0.5,6.0285095120356695,1
582.2544912103189,-0.6518361078021592,-0.483186462299374,125.33963498131757,1.0,6.144114883428288,1
377.9156350028978,0.047398671316414016,1.5739867632900328,114.05296932733205,1.0,4.875617966001378,1
520.8863595004756,-0.8604133652839524,-1.2257656630023412,135.13600106569717,1.0,7.248706719741005,1
304.03298761202245,-0.38455554422982535,-1.4643748802098202,124.6729916033809,1.0,4.331845538040119,1
367.1813951101569,1.0062928092144405,0.22445181855997204,118.30083164289712,1.0,6.1292118517872005,0
519.6861235869123,-0.5768918695231487,1.0470983026121545,101.2773778671835,1.0,2.960671322615769,1
573.8466579995411,0.8356921120651418,1.6839276914578687,129.72485094949363,1.0,4.952895698251524,0
517.1368281189971,-1.129706854657618,-0.45888426286894,147.72251596669744,0.5,4.651291484194329,1
488.4351717611759,0.5298041779152828,1.0786808334312956,146.6125921454787,0.5,5.4506158440818835,1
469.8896304410711,1.4415686206579004,-0.03850846950070721,125.42903743413729,0.5,4.260946142333283,1
352.1478009632573,-2.4716445001272893,-0.17262729994081963,123.97787939638219,1.0,4.737054808656664,1
428.0155791605291,-0.7968952554704768,0.8836599374866724,134.68774256075022,1.0,6.652094342883013,1
453.93612290402126,0.57707212718054,0.6523228784134196,120.01614560811709,1.0,4.126471525523565,0
605.7122226218916,-0.2030453860429927,-1.5763921569842494,133.01791899819466,0.5,1.7868457985226414,0
534.3618289568461,0.37114587337130883,1.4765403497258958,137.6608027838469,1.0,8.499167808410842,1
323.69598446372663,-0.6039851867158206,1.3800913541474515,142.26933223884308,1.0,7.7629081573809735,1
532.4083969394795,0.08658978747289992,-0.6255627015095294,128.99845923520047,1.0,2.4154746097887627,1
461.49177195836836,-0.15567723539207948,0.39580353343740904,127.96326249823034,1.0,6.379415610490389,0
432.30779996940413,1.1677820616598074,0.4940301862827388,121.2201741324344,1.0,3.9940504588973136,1
561.1676288840868,0.2544208433012131,0.2606737658239071,121.73119645960139,1.0,5.526974430662119,1
603.099952249595,0.3376026620752022,-0.5503051538454201,127.73521108098473,0.5,5.588448258026988,1
593.1280119116199,-0.4118769661224674,-0.6716233679380516,133.6736550681618,1.0,4.531184399367356,1
416.07824767773616,-0.48760622407249354,-0.025554070991445278,139.1358462623325,1.0,3.432468668827207,0
469.07876241487855,-0.4325581878196209,1.1727290192593647,121.96821049319655,1.0,3.618917895367481,1
533.1263431403564,0.39445214237829684,0.5436001545944323,144.92688568959522,1.0,3.1676161690375153,1
597.5545127122359,-0.42098448082026296,-0.37061433208610595,127.2887639895743,1.0,3.3363555835391105,1
452.082576215471,0.2897748568964129,0.7716987106483447,129.78632705651563,0.5,4.865643419901289,1
481.4341023336183,2.075400798645439,-2.8485426206300755,122.52788320852177,1.0,3.5684800217784964,1
389.36650259939717,0.8711247034316923,1.1487657003721035,105.75759739727059,0.5,6.36410413142524,1
380.37933759193294,-0.32602353216784113,-1.7397137787780996,138.84045396361049,1.0,7.974492310671854,1
581.2525822394198,1.2012139221639448,-0.36244094140313216,137.36843897092433,1.0,3.839893517259914,0
635.6240028570824,-0.4080753730215514,-1.1196698946261439,127.18672442881787,0.5,5.478809001070754,1
492.7989878419666,-2.038124535177854,-1.2946814757209058,130.6699071722487,1.0,5.999370220605868,1
600.3532897892024,-1.008086310917404,1.1608267873785194,135.15939217704098,1.0,5.944004541838549,0
536.1636025047634,-1.8707919210258557,-0.46770120131189136,114.37454143113457,1.0,5.151910535832175,1
435.4880245394876,-0.35151348404130867,0.3465038817307158,124.70947322653706,1.0,6.4853648367194445,1
536.1395605508415,0.0184183791895517,-0.04692057887918407,137.94264679621827,0.5,5.9644979053613145,1
653.8036566465969,1.6764373122752827,0.47704082722312147,117.45710576830751,1.0,2.5246751553454043,1
496.41739608900485,0.32692737376416264,0.07682189106025536,132.9355793216663,0.5,6.738312128778547,1
656.4643655814007,-0.21910052880886424,-1.2829922241885696,116.43418195376594,0.5,6.774581674533485,0
238.02548959102558,0.8294055811834892,0.99626681944714,134.66429982433527,1.0,3.4734277916428367,1
582.1902504375224,-2.211135309007885,-0.4937565831613125,129.64358517702516,0.1,5.075875670895204,1
508.7047068238171,0.23561455810856594,-1.556581898659751,113.8486818409449,1.0,6.366657985622139,1
470.09926495341324,0.7708651938869668,-0.4281151609659125,141.6473935445717,0.1,4.581372360841277,1
509.17607765355024,-1.4785862457798415,1.5007597906343109,122.65408423201951,1.0,7.145956095532023,1
301.24310853991074,1.143754043206929,0.8502217421134929,121.89747562985619,1.0,9.727744989238722,1
478.03281121624883,0.3384964074944141,-0.3486521344078592,132.00569197230942,1.0,3.4280279347300353,1
535.7112571511747,-0.4152879139008013,-0.3492577043184288,141.48637349428716,1.0,2.2379107936924503,1
647.7894044741516,0.6327818661062848,-0.3216350512173826,119.84178181021603,1.0,5.607637191209752,0
448.1729781726353,2.270692857804396,2.076747983560841,130.6167984984797,0.5,6.443125010252287,1
419.1506397106812,0.18186625505849516,0.38193545223155334,134.28816500330572,1.0,4.538267252310462,1
449.8242956415463,0.24822058630033608,0.43004164719106963,136.93105607263143,1.0,7.906521326642069,1
591.5402117702074,-0.4593608995402441,1.0302834540318422,131.76441555277225,0.5,2.3227884005535024,1
532.8751109659685,-0.8498443694647918,0.23878915902651351,126.32972160916678,1.0,6.385837246063222,1
447.0239796232961,0.8303358165442456,-0.2590421458207031,121.7240977935128,0.1,3.7882783584822133,1
551.3267433113356,-0.8560838259088672,-0.19634984908497827,130.86143883046375,0.5,8.438755812414593,1
509.70775493480403,0.07156623721939247,-0.07160125941406395,119.27860988014393,0.1,8.985030706336236,1
596.8644990532889,-0.4776574467651167,-0.03722223650984159,100.78649516505394,0.5,3.466686824433304,0
429.79469061226473,0.47897982574639186,0.7276295436369798,134.36559804157667,1.0,3.90088572818284,0
467.23378534022316,0.3336621052869483,0.05194588580729943,139.03934841086195,1.0,6.719175773959604,0
460.7891846867842,1.0375399442578992,0.7326400772155792,106.37067564458161,0.5,4.225738700420971,1
353.64850518678816,-0.510016398854747,-0.08071658010858232,119.90269295290062,1.0,4.909177564135524,1
529.6120277064576,-0.26987493529337125,0.07863519031609059,136.19154261005198,1.0,5.05077684108482,1
526.1055272179889,-0.9787637157823074,-1.9982006845321076,150.574954697117,1.0,1.1606536876046873,1
500.5113456642461,-0.4442932600761116,0.9163276747024814,130.2079370767541,0.1,4.972324507811526,1
476.54128666248533,0.3773004930448522,0.3464884758979927,122.71997058770866,1.0,3.6205444518716523,1
358.46292579495855,0.7569886166453519,0.9980101098596522,128.1710355889516,1.0,4.013754355200456,1
457.9354677234641,-0.9221653241776254,-2.8962553781936893,143.74876419148185,1.0,7.887264006937628,1
465.72854834732306,0.8696059201056602,2.0883747047807275,123.54035820875464,1.0,2.4869862114414873,1
419.7722730778381,1.355637858804951,-0.13958962815517376,122.00807993349747,1.0,6.626410373495954,1
483.8714288333991,0.41343490322370086,1.1081828167375165,125.17256477817968,1.0,4.442074139336383,1
540.4050856814538,1.876795812558066,-1.0399059271255309,120.46671391741287,1.0,4.440479663008331,1
688.618590121053,-0.773789199103573,0.6127739050625697,131.22670315994796,0.5,6.580743792103423,1
517.4577812831839,-1.244654703311417,-1.0534155631736561,146.2467845846956,1.0,5.680102589137781,1
525.7550390722764,-1.7787202489042786,-0.6237689606958051,133.23079273116028,0.5,6.141225994439062,1
492.55540842338326,1.496044311489183,1.9140313538667861,127.47646497873713,0.5,6.9363693210657225,1
308.1228784700959,0.6543656563540577,-0.19068240076334658,127.08188731084456,1.0,4.337383233633354,1
497.3486124550783,-0.05558467091045507,0.21743287317972287,114.36809191303342,1.0,3.775526530984499,1
506.02302099410264,0.2799686263198203,0.8700677306887542,138.8310977714716,1.0,2.829698946884404,1
746.3242112485286,-1.1254890472983765,0.49568188797260465,129.221628029872,0.5,3.3491789400420897,0
480.76390352188776,2.4457519796168263,0.15041890514357642,128.19520086409375,1.0,10.898188850617451,1
530.1547342333613,0.1292211819752275,0.3649610024662254,161.93107567844862,1.0,7.4893591614735735,1
496.5288230294757,0.10939479460489289,2.403415585238275,132.98752908365685,1.0,2.2978512675839573,1
383.1321962380468,0.725766623898692,-0.05761879703358539,122.48208949904816,1.0,2.3550840865128597,0
614.2822814515021,0.4810092317367132,0.2010990467149675,125.73642403794457,1.0,5.963732123436983,1
575.1933032686774,0.22388402427913137,1.050654396007612,141.48445709196756,1.0,6.094529594755934,1
579.1031947043047,-0.7904744554453119,1.1055259329579838,131.13270410537766,0.5,6.097767670634729,1
409.0612545205261,0.4714683571359957,1.1870303055603801,115.61722021682633,1.0,4.490088412892605,0
640.2794310936099,1.8820244964750337,0.6387302220291846,139.19228934575204,1.0,4.7490914799942,1
359.8148937207719,1.3454200461549777,-1.1430049127304835,123.31855914461006,1.0,5.655759048318715,1
558.685709380027,1.593186626639397,1.633431532301096,148.73297776217547,0.5,5.171786012586661,1
719.0455625809979,-0.5112156764311852,-1.146345393018688,140.8004806571465,1.0,0.5613992545049298,1
400.9463674869312,-0.9896048202585809,0.30263546523903323,125.52678104341248,0.5,4.540400738849613,1
443.3702270397228,-0.12578692009964815,-0.7542758500193579,142.81016361735112,1.0,3.297187131479373,1
509.96513650876415,0.055724912288694604,-0.06413834659299254,130.67855510527403,1.0,5.350422837817024,1
449.65243458838006,1.0941915184709485,0.3287624103034804,138.5277367512222,1.0,10.97051800520682,1
344.93365689338674,-1.6924646297148194,0.32135721545027307,134.84732817294474,1.0,5.7349633309486086,1
506.85629748060273,1.5295503194606137,0.42192075423528475,121.53643345009127,1.0,4.372940627655204,0
393.7696286273895,-0.15800789857898942,1.613711269058647,123.56450167682539,1.0,6.843603003954504,1
547.3592430635182,-0.42688106994742003,0.45353430151397983,140.2996081758116,0.5,5.965375774418425,1
408.0575765766197,-1.0121043752601675,-0.24415663529064868,126.65224667893459,1.0,5.840188980903682,1
654.993440501754,-1.6548566718657693,0.9640871682883573,125.96351536758003,1.0,6.213701186431342,1
421.67467076637627,0.8231705839619146,1.1894704889246406,120.44877420650647,1.0,9.113087129659082,1
467.79384837943246,0.07331796718840389,-1.2276078151369925,134.23599065593461,1.0,2.7382231293481687,1
581.351721736967,-1.2899608997410539,0.597400069849858,150.62524919243145,1.0,5.947264153622909,1
376.91356835660446,-1.295078772063616,0.7011727423108983,119.32467085745728,1.0,3.147237740036923,1
522.7459934604129,-0.3357846992901282,-0.29756350335999193,130.2421945667276,1.0,6.111025292684497,1
630.7142754282428,1.669021525289393,1.3757068133116195,144.12220555415428,1.0,3.162626977027811,1
339.25167654387724,-0.2595913513636048,-0.15005558703252672,129.20358608754285,1.0,4.165266372789831,1
518.4633858532304,-1.5031429531181062,0.12557645347154225,134.52371796249733,1.0,4.409820171524188,0
525.9882794248424,-0.24574306408594432,-0.1730718242838696,119.37606471853121,1.0,6.951633438689418,1
578.182287177731,-0.2727235697476705,0.015579047581467534,134.28307097207647,1.0,6.836908887884828,0
376.3049289121918,-2.6968866429415717,-1.0962750868952018,128.12855734995452,0.1,2.508565247107231,1
367.9543386915724,-0.05429486651781221,-1.4400508825942944,139.85729995679864,1.0,5.109868221999697,0
552.1941565616897,-0.23093453020867796,1.5945050632249722,141.87386051564752,1.0,3.580840290501655,1
529.6984673233186,0.6962063648134184,-0.8469613483183278,155.89563642018615,1.0,2.482990178649331,1
525.0492850345877,1.8489560949453452,-0.9913923494563072,135.79633173213577,0.5,4.5659658991512595,1
534.6448209496975,1.1265650295477574,-2.153390113603715,133.25796316582168,0.5,4.38303442308836,1
431.99752784215093,-0.26888869055483056,-0.6389617476895022,131.94384301577335,1.0,9.853432972691046,1
523.2253697161003,-1.1065259087416703,-1.3230897934074983,126.46833707189312,0.1,5.865919650721392,1
529.3072473298681,2.5733598032498604,1.642015160136369,133.3848384346169,1.0,2.2447649984915254,1
428.5648581973632,0.05921843401448826,1.0098170893426341,127.0459858986097,1.0,3.8704519916581157,1
686.5774511144757,0.013929291912946203,-0.6881503451777238,131.68460976269614,0.5,7.042766590858797,1
547.3832920911788,-0.024125087110003277,2.2524358053443088,143.1759753560796,0.5,9.17688554573985,1
380.86965027973514,0.19808476076785494,0.9817654869915943,119.9345743472036,1.0,1.8280333755240834,1
565.655360863383,-0.14436041192394247,-0.32483138350862245,141.39878561129046,1.0,1.24015122972191,1
402.53183297726787,-0.5736620068802363,-2.499405714873573,143.17115067339864,1.0,8.741930350743564,1
578.7084603742452,-0.5468589412403921,2.2909425725907417,128.81931473008922,1.0,5.779228354741807,1
615.8595579007404,-0.03275327021599839,-1.389572466763596,108.78145100991405,0.5,3.263414536247267,1
417.93176816482895,-0.543424771133765,-1.6453987469568918,123.92178012905568,1.0,6.06925817224487,1
596.3376129244322,-0.7128457826771644,1.0225704320096403,142.9699454656111,1.0,-0.2714954780337555,1
541.2780926936498,0.10643022769189683,2.439752406339273,129.77131937701117,1.0,5.006751013194322,1
582.2060159994489,-0.2549772174208553,1.3842728185105182,120.0069776770509,1.0,5.655642345686171,1
689.6792982653948,1.5039929885826886,0.5639091200523596,124.95225078771783,1.0,6.848540279075659,1
475.46118839971297,-2.650969808393012,0.594754341665286,138.40620026504553,1.0,2.9722080954149246,1
424.62638356425106,1.0915068519224618,0.8534155587803077,135.46733568201378,0.1,5.171374322806718,1
411.04855703744767,1.246085192497629,0.7589285897867651,127.61067900830305,0.5,3.1491507478808254,1
418.4189715034562,-2.0733902324081495,0.2811914239693758,126.33175588185313,1.0,5.510767511348634,1
492.2898290585896,-0.34268759408034877,0.10420110395187607,126.08241850956178,0.5,3.2093073552739515,1
534.1151974816644,-0.37144086599579146,-0.06259312789952241,120.77589815501497,0.5,4.183798321679559,1
527.6690799330019,-1.4075116947178212,-0.7539645888666763,146.15375689469442,0.5,3.008369210419542,1
582.7183249036024,-0.7778166875908753,-0.28067507686677406,126.7767953078866,1.0,6.3022724836473145,1
501.3001891877907,-1.1105758454658288,-1.6929568141953855,142.17158520825495,1.0,6.716902233313331,1
645.3534077157317,1.7522704434236227,-0.09833962679474989,145.21316051922452,1.0,4.5307588600851725,1
473.5343166762044,0.9356783931474612,-0.9885911071509175,139.9831089814796,1.0,5.076475989920056,0
772.0169166589619,1.2715550949941588,-1.103589317215771,125.68379687281951,1.0,2.1028171707329117,1
562.5667347765007,0.7216720640432351,0.17989415115347845,134.0373009033661,1.0,4.400646703986426,0
414.2842443583718,-1.1290517712172292,1.3920022863445993,129.75804393609084,1.0,4.8995907659165105,1
392.91075019388876,-0.5245202662797737,0.918316606002313,120.96298139269872,0.5,10.241586182059951,1
548.2472415243185,0.48937456122791806,-1.570500603623177,133.24359281721604,1.0,2.7760659484516728,1
477.6537214674149,-1.2221278088919454,-0.9896281365703375,118.20960208840198,1.0,7.928354477504875,1
571.4000494092093,0.7129984301723881,0.9407711879882159,141.87679388461564,0.1,6.993717546931616,1
547.3237624573545,-0.24032539815813503,-0.9824873935383096,125.35382702701607,0.1,5.561272808980273,1
492.7171087343127,-0.3748208075495975,-0.2246331499970246,132.0115965587284,0.5,8.517240968390267,1
415.3206281931595,0.7109599682034915,0.5500520990245519,132.83287871546142,0.1,5.744210945213726,0
348.5152775314135,0.44426331148603976,-0.9683444548636353,127.41095026295923,1.0,5.778318391335858,1
455.3485047932979,-0.3609661658190799,0.1053755061459599,135.86693801475275,0.1,4.89375869396491,1
585.6398794323472,1.159329803364248,-1.3340254949182044,125.25096343377476,1.0,7.4471377648372545,1
521.4093744130204,-1.0810633275998973,-0.6013676439512137,138.71297297457244,1.0,7.192938467621767,1
375.4261221288012,0.6159356069442637,0.31978193414253697,116.54020319753252,1.0,3.748645425007575,1
517.3180925851182,0.5931012579683838,-1.5929937335316693,131.26379579546412,1.0,2.3615056108024652,1
538.5317379728837,-0.3095464393139903,0.440474737960399,149.38928999058285,1.0,4.594038725208685,0
411.6142563798867,0.326133022242118,-0.019637798926681216,119.99668675394426,1.0,3.399922871204707,1
515.3725105945528,-1.251113576385303,0.5524899544171478,123.22255029475149,0.5,4.87295085076929,1
505.8208718446,0.924027019206901,0.22391413406466143,135.13907849658915,1.0,7.474876269368279,1
385.7029702169377,-0.18490213644298903,1.3641404299738442,131.79581781939598,1.0,4.08539668982642,1
535.7787360348283,-0.5227230205190395,0.12522450264790727,133.5063009927356,0.5,4.91435323737685,1
556.0784526368234,1.0490092258368893,-0.429405541125253,134.89187130147664,1.0,5.1160454696167905,1
608.3051243175277,-0.7043436905427592,0.12229750303228377,136.3472146856177,1.0,6.696861764410569,1
605.3802052034903,-1.4084612963635597,0.5432980290363879,141.09699841956223,1.0,0.5062213320307896,1
362.2330632042909,-1.5566291735239037,0.04886007032570433,134.09818656928513,1.0,3.7865994104694067,1
406.21749600848773,0.6060099513456396,0.04059169120388238,127.58742345381458,1.0,5.4225673845589455,1
551.5035267208659,-1.280429352496283,-0.7019916878067554,136.7257370120273,0.1,7.4001579128537225,1
551.3785950912209,1.7547941819843647,-0.6629009175509482,148.99881934895217,1.0,4.01619510498759,1
551.5047686306048,-2.081929407883722,-1.4026052717996935,128.67366253617428,1.0,1.2468945879162519,1
885.2731490654721,1.6964563682900382,1.7495767431869393,120.25470695329358,0.5,6.239422891932272,1
557.0890510693167,0.2110174672026184,-1.243863235391285,141.07080669286972,0.5,3.7292752223487415,1
613.5565640180599,-0.09671311187039239,-0.6929051977959073,128.79618836046401,1.0,2.6206666818192774,1
595.4001763493202,-0.5449190868089497,-0.7184072655691974,108.27330453985964,1.0,3.751309220573552,1
565.1391251305798,0.39913611435207086,0.8949243769444413,138.47421677150422,1.0,4.630949284688301,1
468.47307553596545,-0.037634702424848364,-0.2949496782920278,124.64671814046078,1.0,3.7905106709235747,1
575.8969220493268,1.1033018820165215,1.2477420726737338,129.09466717695838,1.0,0.5888678858018617,1
422.71747854624283,0.11422764866203965,-0.6734906242438685,133.31980330569016,1.0,6.794132393774264,1
476.31813932599914,0.1503017614618776,0.27899416222380197,131.90499679779066,0.1,7.549750082557445,1
451.46364521708966,-0.36361221221385587,-0.8353470532597573,137.0945181713904,1.0,6.303043982679012,1
508.18741393863223,-0.056945623721067457,2.1451491277733883,125.64513629430157,1.0,2.724628659150367,0
731.4658566673509,0.3078017688920592,-1.1875984190295128,135.13105798176082,1.0,4.597016932104964,1
313.2734807408252,-1.7101683926566256,0.3098207102270275,127.40453322416083,1.0,4.986957369541084,1
568.6260190374513,-1.348185422105713,0.6337768809320985,137.38810480887503,1.0,6.19758877912382,1
338.72841288103484,0.743264094022715,0.41379909745149823,136.15367484013052,1.0,6.336680977436162,1
452.80681342105663,0.17086543812794186,-0.1852876588777083,120.64561297955404,0.5,3.5316524024430085,0
608.8950596967366,-0.18398333635267913,-0.12982069973342616,140.85982116175032,1.0,5.163991112827121,1
506.42800190954625,0.01843393306539316,0.0438114719791096,124.64036554885952,1.0,5.914560809230482,0
392.2255222070694,0.34758170536167105,-0.14700200162848862,138.08057798281146,1.0,7.911644644293533,0
428.4696290740032,-0.5397596803093615,0.9638791167949097,133.6728731340134,1.0,6.409013079649446,0
567.9597748934676,-0.7783047254023127,2.2105230015913513,148.38183676795123,1.0,6.578113374751037,1
426.96333682828634,0.19584525509768155,-0.5574917850078336,127.76534017628148,1.0,5.167653255858722,1
521.6458589581974,-0.978372777615032,-1.3698029795790778,126.50683203881802,1.0,7.820918290407008,1
504.55718399038136,0.40825275571447184,-0.08828204835125482,129.80580394112266,1.0,5.819525591918994,1
434.8399652394183,-1.7025836042378404,2.5797093376543185,126.96820217165724,0.5,3.277824179652859,1
714.3944089325325,1.0291556373256436,-0.8036745679697308,137.9994190194205,0.1,7.806739940250381,1
563.3919022318012,0.472597482413043,1.6391168054440675,113.83689391563412,0.5,6.395806545078055,1
297.48574133423926,0.25602973431387566,1.6777008140764407,119.46317580853646,0.5,4.113911957743035,1
518.6454314769428,0.9826909839455139,-0.5535882417079946,119.32197078420808,1.0,4.041014065201513,1
433.8213535231612,1.6654744444625766,0.5689830791852754,139.50307591973575,0.1,5.593151090281523,1
585.2433334796224,1.0143700650181304,1.628396623128538,147.10613372581926,1.0,5.926369590535169,1
420.74792615672993,-1.8408742313316453,-0.3791277409874871,128.9555078146253,0.1,5.394584531262413,1
488.5263558533101,-1.2795769667357015,-0.20358036010236177,128.3117827680999,0.1,5.62261734688577,1
550.4987278980457,-0.6248185776956788,-0.5816809139486437,130.7005216311318,0.5,8.39991474915276,1
586.5755194170122,0.026091050210833786,-1.0147567306928669,141.6187830260819,0.1,7.143086304469771,1
379.9703592944224,0.517659020469123,-0.6492775450660071,120.72646865809426,1.0,5.381271182530049,0
466.54987641590515,-0.7257438131534656,-1.2239402667622565,132.38368982734784,1.0,6.882621161534967,1
452.50546888390437,0.18676676447707832,0.03408346825922607,139.75197629782429,1.0,2.934952192944921,1
434.6670767426288,-0.7553829323533225,-0.7699732310586418,135.01094169939844,1.0,5.795854099893618,1
676.5454240281097,-0.6115178029919482,0.2337859117907477,131.89581616598744,1.0,8.61861269946622,1
