altitude,pitch,roll,airspeed,visibility,wind_speed,safe_landing
540.4981710960956,-1.4066610968482223,-1.5558956462036273,140.01046092567142,1.0,4.563908209215253,1
373.9116045664955,-0.9232332461109043,0.33088023221445706,102.96767707000762,0.1,3.3047321427618304,1
591.7861947054776,-1.3516846056163336,0.8335289616089246,136.77875319530906,1.0,3.6958222228138786,1
712.2156197012633,-0.9758732529773327,-1.9937356425714554,123.45924316872576,0.5,2.8207339253152233,1
603.2465260551147,1.0536417966078395,0.37405656984757213,111.69367103143543,0.1,3.4304761837445934,1
348.06300340459865,-0.949398888831943,1.2276689924732922,135.1120259952498,0.1,4.258983802819942,1
451.57659271337485,2.632382064837391,-1.2096410186912054,143.73658545162957,0.1,2.188865961642716,0
626.6911149186623,0.4933179008808892,1.6725723868377034,128.62551485372308,1.0,5.031236667899206,0
429.23305343812194,0.1848361236948739,0.4190190093660452,139.52874547202939,0.1,6.804554347573294,1
544.3819428146228,-0.8583577801812136,-0.7050118557584089,146.12278257988646,0.5,3.184487639706159,1
577.4634053429337,0.7003098794089914,-0.05576907765770601,143.14914453584046,1.0,8.038567847283538,1
407.3069528421917,-0.5756378262377739,0.5583269125217224,146.39964529371395,1.0,6.021584177055189,1
494.04746439382,0.12200981464536144,0.0760053914124115,137.42127491071892,0.5,7.061161171248115,1
175.87326599309273,2.5600845382687947,0.5387559924463692,130.75433638901592,1.0,3.684330892295726,0
397.561235866571,-0.09605989972464987,-0.9206735930793662,113.98034188102832,1.0,6.709050454133232,1
474.743184860684,1.1492733262856758,0.169360824036078,127.53937511870052,1.0,2.816132199209374,1
375.221681803515,-0.7031764251258874,-1.4137144969049802,121.56753404683808,1.0,6.780495001673017,1
663.2411303931635,-0.0349884904969617,-0.11122606134870032,151.70942717497815,1.0,5.343678679587063,0
356.98586220393673,1.77080063563551,-0.9039076414647897,128.24114187567665,0.5,6.106502439969567,1
455.9955513303016,-0.6269670577877674,-0.7355299425897666,131.23204806784486,1.0,2.6488107887502967,1
513.0740577286091,1.8124485579969287,1.2360931752104374,135.51485376040466,1.0,3.2098603154467904,1
644.1273289066115,0.7077519354554754,1.091310120594269,130.43602446372455,1.0,6.194456436506769,1
356.41378488205606,-0.5624667758942676,0.609138120907177,146.95051040430752,1.0,3.1033039915515985,1
616.316375215496,0.632407739055521,-1.092312764672579,123.77350638265548,0.1,5.926412584198246,0
501.0233061019587,0.9725544496267299,-0.3164084496948019,131.94607455237244,1.0,2.2657243870795085,1
401.8491348952049,0.6218099622171964,1.2130976999791834,122.57529414301952,1.0,6.696348425333336,1
546.2103474263271,-1.5702247198904564,0.14171691363990474,116.79977488779295,1.0,2.534953370462982,1
519.905969557347,-0.7271371758248686,2.319329539981694,123.88230909094715,1.0,6.104599875359046,1
439.97831228412053,-0.24751863555150475,0.39331783939437187,129.62963202951588,0.5,6.251261867292001,1
506.9802084990019,-0.07443342910004629,0.1920491164900316,125.7069777548274,0.5,3.6064563631408504,1
461.468640313824,0.620672097550678,-0.3091164642025014,123.07579020126144,1.0,6.164053134169453,1
511.3517345251248,0.17770100093325383,0.1335409047822823,115.93682536328166,1.0,5.520884526667112,1
566.2130674521047,-1.3353443587101013,-0.1524698363805439,129.16894427371307,1.0,3.9223162876145237,1
658.6016816145352,0.3801978510059632,0.7081086766885905,114.95279625968998,1.0,2.982890631847584,1
376.2184501173151,0.6105857452838231,0.9567023167945841,137.60055963689604,1.0,1.074748616654842,0
713.3033374656267,0.5597904479310398,-0.7859894605079495,130.82439752934502,1.0,5.699300094599387,1
304.7912200477498,1.0807807255546218,-1.331232953557778,115.42448500535069,1.0,1.8703944572758897,1
484.82149049644164,0.8339221545489041,-1.8362053731032966,126.90790922950137,1.0,5.1906883988826165,1
558.8317206484577,0.4591800792284367,0.5079913269125437,122.47843594409417,0.1,4.473103567835501,1
528.0991867735032,-0.07016571145864703,-1.1033666061738736,133.1917451041918,0.1,6.358285550876391,1
437.7300480179406,-1.6609609335159914,-2.152890592952483,143.40450446023144,1.0,4.3959090010202715,1
479.1877749642725,0.42961821913258585,0.3885786045309641,111.24827530354256,0.5,4.341104427305817,1
450.69990653411674,0.20768768716311115,2.4929995174327906,131.15026079147418,1.0,6.463741408576591,1
441.0635243055788,0.27157883719537346,-0.006070911539893324,128.3986720443336,1.0,5.670116058168235,1
584.9602097021025,-1.2767485758203094,0.8384907744516419,136.71340076450466,0.5,5.632311914365556,1
535.7015485965047,-1.0810565404082624,0.08182935854756501,132.13196628237688,0.1,5.938535179617053,0
430.7090404739346,1.0531528533329035,-0.09888965319114267,122.48030668261181,0.1,1.9288557535857884,1
589.959987543325,-0.03955515385665504,0.9190764829877686,126.80946064333382,1.0,6.513577359973964,1
530.7299520876609,0.6815006973726244,-0.29027454418865134,122.03974143196511,1.0,6.224937588027204,0
581.286211883896,0.028318376130461172,0.26739231407190295,140.76007138598598,0.5,2.9666337428470055,0
562.9628841923612,0.02975613949574519,0.3216978061960136,130.21311648671943,1.0,4.511839052651597,1
417.10049890779277,0.9382838059759977,-0.6680904536430488,149.01190685753008,1.0,4.921385424744738,1
443.981895980303,-0.5160447282173739,0.9920423495365228,129.3933918618538,1.0,4.731006431196534,1
574.7293605123261,0.09612077694098337,-0.17495975669540864,122.91593233089537,1.0,5.66771993313707,1
561.0370265433464,-0.4622752887050425,-0.7557451594928447,114.86285607387173,1.0,7.862733563662367,1
497.90984060358517,-0.4344962274323156,0.5365098435704035,111.96860323744055,1.0,7.163533455345657,1
511.7327383308782,-0.30917212346863937,-0.8984679817910373,114.1586405699451,0.1,2.3755616131371875,1
627.7664895788425,0.22213377163371284,0.028181157369128247,132.67126651011483,1.0,6.244139980612097,1
440.842861116417,-0.4787486216634773,-0.009118996644203544,135.08725023229934,1.0,7.65786663907082,1
554.7097381170038,1.2557561255735208,1.085895565831578,114.18809297967867,1.0,5.773617041378405,1
479.78073475661057,-0.8946073022195039,0.4746982328799528,138.95038314076115,1.0,7.181960850371934,1
478.23187967727796,-0.18687164416135904,-0.025026958745143917,125.1693894831656,1.0,9.02454089140153,1
609.8776851987191,-0.4397310582741749,0.8177662992002871,131.46793011985548,1.0,7.047419092213962,1
582.541634898803,1.4469778843537329,1.3902075490173134,146.12220628255426,0.5,5.498617191283458,0
581.3509636000639,0.19655477651157463,0.5578103063518622,138.96839315865532,1.0,7.090176948169507,1
630.5478807154329,1.0318445394686349,0.010352619843380607,127.31469352094167,0.1,5.2897756661937825,1
502.1003841632759,-1.485560373036972,-1.3118362323501596,121.08807774584713,1.0,5.047806086569911,1
568.1952971294963,0.26705026586925884,-1.0651136630753726,108.48184598670696,1.0,4.297171528572535,1
468.9733243406544,0.889630795623437,-0.30522470435466764,122.8084668075758,1.0,8.126826717664215,0
532.4166352488442,0.08228398927542419,-0.6095122021592831,127.88869761172306,1.0,3.363142668115997,1
486.98569456323156,1.0654803750653512,-0.186971302985446,120.12820472848816,0.5,8.064735449356231,1
509.6995964992718,-0.5172884501003722,0.056649924897107164,128.68743032907696,1.0,5.999728247480743,1
559.5157025436913,1.40934744018558,0.5296927543567308,130.7685188295877,1.0,2.201387650396117,1
418.17793167665275,2.2988981236192503,-0.07049877805909122,127.75144018191921,0.5,5.735298585982843,1
709.238727568546,-0.36283856043965906,0.4865016438262019,123.4999741917654,0.1,0.799946984696752,1
399.3982618500298,-0.4455025214007718,0.06447441481012024,131.68654671966726,0.5,6.251016033662071,1
378.5811387212268,1.453384477117701,-1.9754665663538713,134.4194064956941,1.0,6.770462965977982,1
615.8110873500068,1.5795721457307124,-0.9393353938187543,119.09600922557154,0.5,3.815288088695893,1
579.1662693962936,-0.5228600271532683,-0.14408755572161547,144.1093237974627,1.0,5.247095391911165,0
562.4119817052156,-0.42018681709585726,-1.2096947428411076,129.01411867715737,1.0,8.908314867500572,1
562.8345509264279,-0.2817846088605072,0.5999287299962045,130.18849622944848,1.0,3.988506591476127,1
498.77532271530856,-1.344450511034277,1.5307508323436974,137.08214423256558,1.0,2.882184825886799,1
410.2745628514168,-0.9186519464841982,1.2187618516973167,132.332161312635,1.0,7.963326804925197,0
507.5804558193726,-1.0041407667520679,-0.213442870930208,139.53136633913246,1.0,8.92517438106159,1
432.28382884878886,-0.7677975651041284,1.490726136849952,132.87124165201826,0.5,5.007391343695694,1
597.5119733417752,-0.03468488738678118,0.14866745720211155,123.87562625359563,1.0,7.0229260708167125,1
485.29426184978615,0.23421473253652075,-0.33708597111803934,133.615035252061,1.0,7.682951831061763,1
417.45028032074885,1.5505004928140769,-0.6134026635409398,118.56273792679337,1.0,3.515031534923232,1
467.86141583470067,-0.998354040738791,-0.30246968648812833,131.08559705776523,0.1,4.029388329264263,1
541.2931454275624,0.9843223984765838,-0.38817681854122876,129.6677000935554,1.0,7.4617490263094695,1
443.6275447196025,-0.21398884422550896,0.1704162223754877,127.9188314272746,1.0,8.370028557417019,1
417.77796044335685,-0.04946370965243295,0.1605739810498646,128.7146248856107,0.5,6.125761720348709,1
524.3687211491913,0.6748194921666038,0.0030460201534144695,111.1815095450236,0.5,3.240371292995891,1
524.4966571108723,-1.1227220215622986,0.43693816974634986,124.51275092259039,1.0,8.974122223398883,1
449.30568246288703,0.3824097461840506,1.1906462747863413,130.92844901141115,1.0,3.938058204376071,1
452.8961694381677,0.1664522082130561,0.9495541354413237,131.598563919974,0.5,4.329724437657097,1
523.2049937357637,0.4924512640081491,-1.4848979684499035,119.72324859074041,1.0,5.684675668979243,1
355.1915658502676,0.2891686439078181,-2.553921134901955,142.657078408647,1.0,8.10832084142955,1
359.2536225623445,2.4553001399108942,0.9343199112392737,121.33825151785499,0.5,6.707951953104447,1
428.15557787475643,-0.637739984251316,-1.366878698415421,139.69457200526736,1.0,5.829731000723821,1
478.6552848288153,-0.5309969550018176,-0.22476540189268354,134.27194361871685,1.0,5.9265770602362124,1
531.0907565598004,-0.6231405264247644,-1.1701130260593595,123.53772690156197,1.0,5.087029337286932,1
647.5356216949552,-0.5554771191602547,-1.8019804375800197,147.7531089260951,1.0,6.116279029037012,1
585.7659623202019,-0.6373871273065177,0.541462728204788,118.0636316824352,1.0,-0.059120155388606044,1
484.0061470036573,1.1890165311075518,0.7591551603026468,139.19154173610002,0.5,4.406785081860403,1
498.0983792097311,1.4205042479898549,-0.5765104007267194,140.0058231804298,1.0,5.482643869833562,1
399.7470635362191,-0.5707462937494763,-2.59104229214491,123.29379790923355,1.0,2.697971832760986,1
498.148686400761,-0.8323555731042287,-0.5462444482524828,143.92465300064327,1.0,5.77264663562312,1
471.1341361079862,0.4714155563864041,0.3918040054025465,127.49953485401048,1.0,4.591057558027757,1
532.271856033809,-0.5522230442809712,-1.4789115687741288,132.88693629279857,0.1,8.510951396630979,0
417.2769056447677,0.6329318177555108,0.18335991977915564,132.60321838771222,1.0,8.146039450429713,0
551.9346514241172,0.2029230208512997,-0.015309849172995557,128.65691258529452,1.0,4.068388861763674,1
653.2738913002578,-1.515744114997232,0.5792914996010884,138.10808273159782,1.0,4.698324576866609,1
489.12398515431425,1.5475052013300616,0.11958036841415326,137.93488720552213,1.0,4.852104868783215,1
540.1711722098942,1.7958776730955217,-0.9730689408815555,112.51468026761819,1.0,4.096681047680755,1
569.0143991711112,-0.6127886904843862,1.1965715016644913,143.04340242878152,0.5,5.390049968056253,1
459.8779528114164,-0.38770155993598415,-0.15852957302697002,113.37508011964326,0.1,3.4834358622248196,1
522.4092481810417,0.28586539072490497,-0.02730453950993186,140.32546204341656,1.0,2.7387693301249474,1
501.25924007817946,0.334456789987025,-0.933267959073196,141.26705136827584,1.0,6.245422447800538,1
509.7676098548832,0.6585442726728304,-0.4432822511915103,119.09033569784802,0.5,6.259059168443621,1
422.6990216144534,2.0102045387663496,-0.8848027140269009,125.89185712045415,0.5,3.3913684806800153,1
502.4510174258943,-0.1769472274940494,-0.172946059923423,118.94295331514064,1.0,6.790710861525199,1
549.799829124545,-0.7982972445384537,1.7117084801423434,127.85078969711265,1.0,3.7368445416693374,1
645.1143607795042,-1.3793192280145272,-1.3719011429313563,126.91965715814258,1.0,5.506330476075963,1
595.9270826085207,-0.7309300399419191,-1.6135613978767411,137.7966053226934,0.5,6.640688025224912,1
715.3182457511557,-0.033126972873797095,1.4711703274936085,143.10308746119608,0.5,4.932774870592574,1
423.26524371119507,1.7945578635177877,-0.20932367715186612,143.95683810789956,1.0,5.909481824282269,0
587.2320636720679,-0.5176112990361714,-0.6690727386599166,124.37831973421697,1.0,3.9671407122248565,1
518.3342005738352,0.2237879516388985,1.0399046873960764,127.90778126255472,0.1,4.607066833143806,0
718.9802933217672,-0.016422896072752075,-0.6056155397368641,113.1656180777905,0.5,4.588281138239319,0
419.17017146448484,1.188393273448084,1.8260097135469362,121.94129933503811,0.1,3.506843306919522,1
416.0278157819224,2.5269324258736217,0.6779258713392691,139.6485163309746,0.5,4.646451673768436,1
440.0607354555978,-0.5308687729203206,-0.48791140814570266,146.15582823548232,1.0,1.9027634022725066,1
287.6104275690193,-0.48943944251822213,2.1573082132655035,117.65651128120078,1.0,4.01769250571579,0
447.4244978319239,1.044160877069072,-0.6057149230033384,124.07535740847106,1.0,4.430249013260658,1
424.0867338446302,0.6818914896263114,0.742095372009307,129.73594243041072,1.0,4.48764049500924,1
515.0393786476208,1.8467073257360336,0.2992925804064919,132.80161158819607,1.0,4.517005108258442,1
534.175597577716,0.5839281853259639,1.301741289398798,121.90396480078354,0.5,4.876471600279742,1
687.6170839215886,-0.35929209078705954,1.5615111967268527,134.2406104446409,1.0,5.958883036172128,1
595.042383818605,0.5906548306923093,0.032004149065766624,125.26160652929084,0.5,6.749034148265045,1
442.3096344337597,1.1087035805829077,-0.7534178703461835,129.8554772912172,1.0,3.7004695463034656,1
410.1585328651642,0.820482181197364,0.4599721429391164,135.46284248003698,0.1,2.593598289221711,0
549.1919171506506,0.5072740311072977,-0.6777153697521061,130.06422269810938,1.0,2.915911175513794,1
367.9766792979358,1.066674689589154,2.013387247526623,125.63614109473431,1.0,4.025594157610145,0
683.1458765854354,1.1692955904456728,0.13653533108273744,128.90390196074168,1.0,4.296157364366982,1
617.9440120721287,1.3821589910375272,-0.3653215513121087,129.11637040794665,1.0,3.4600078676050856,1
453.08243478952954,0.6487098875896427,0.1846803058649084,126.29988970117873,0.5,2.407766671500211,1
328.68654709091226,-0.16711808031685435,-1.3471262895296965,127.41203937332898,0.5,4.087758345051624,1
635.3872374165413,0.14671368643332283,-0.9716140385106515,145.98647170504717,1.0,5.362853240227943,1
488.5460154747382,1.2065089665083568,1.2004139079444254,135.6091944794124,1.0,6.190058931671129,1
623.7816311973462,-0.8169356709872361,-0.6568942789713957,127.0451968197084,1.0,3.8851538937833574,1
340.5572341205633,0.3686733088729012,-1.0469109826819396,136.96954404510737,1.0,4.174004355713132,0
440.06249770462273,-0.3933388123273607,0.5366527525272862,126.6618051024399,0.1,3.1466033823053783,0
500.5243699718183,0.028744822934817487,1.185704154662997,141.73124637586642,0.5,4.937121659250447,1
504.6980593764742,1.2784518626072987,0.7189533106650667,133.69642192198094,1.0,3.3031427316183706,1
454.9934528520756,0.19109906801990334,0.9960476858058164,128.92697855995772,0.5,6.1462556264824,1
562.2849932347499,0.04643654815614881,-0.7567950885694608,134.47716925810278,1.0,1.4282670161317776,1
393.23795706174053,-1.3598561409799192,-1.4218106667418438,114.29123847931501,0.1,4.280740655095075,0
485.76205149787063,0.7462535660272207,1.5013336519554867,118.73232531090194,1.0,5.6022146783834845,1
512.0295631711899,0.6454841811410754,-0.32267983884213575,118.06074993600944,0.5,5.367669032645009,1
551.4438834058749,2.16325472330546,-0.25083301645504735,131.42943094763706,0.5,10.386067327960994,0
571.161487808889,-0.30777823495300083,1.328194141849058,147.3251499948509,1.0,5.699600049135815,1
387.5357908162131,0.21915032766393897,0.5562300094006599,152.31300146192632,0.5,2.9918908063159795,1
346.58858292643777,0.24938368371075526,0.45588777208160763,136.38051101440757,1.0,4.809071505821854,1
627.7676821898509,1.5774532797634744,2.165002344901084,135.00844474944458,1.0,1.4475073330670964,1
533.2314011979591,-0.0952955323869521,-0.643518230380143,111.9894226584726,1.0,4.838800501406478,1
425.15134634434463,0.27902152577033923,0.9278401280812372,124.57326200265979,0.1,3.3338878859984824,1
655.1151975522523,0.6078965097165392,0.0570131248970845,122.12216248091761,0.5,6.8307805511203235,1
511.56746342928585,0.1866091231563581,0.26859227886325693,123.79152401748884,0.5,3.90091945080893,1
617.9297184063827,-0.44643361455052827,1.5284684264125317,128.3185618141521,0.5,4.7664681684095065,1
506.7518481410109,0.19408999289830758,0.5078357562896237,125.27909422302872,1.0,3.728884317191193,1
706.0747924881987,1.073631749859772,0.538296079049633,110.20700189624212,0.1,8.477702703706662,1
675.5340842443204,-1.0265152994110602,1.0725073373098022,137.47910256117535,1.0,4.357514467764177,1
475.10358515209265,0.132969674146876,-0.3649527295428853,119.27256974260193,1.0,8.665114086958404,1
597.1570950954356,-0.7001208149391732,-0.8392096673390064,132.3924686411115,1.0,6.628303524236533,1
564.5375949585148,1.1950466289248425,-1.0448091940210336,150.74082669749973,0.5,5.9641334546707725,1
636.8631557532349,-1.5231869047837747,-1.9663565893760018,120.80615408413577,0.5,5.737466294635039,1
403.5076539419896,-0.5589218472715883,2.056207129940322,104.69712477253671,1.0,5.787594596432503,1
568.6051459998439,0.37721187506452086,-1.1032083657216831,127.13995778119889,1.0,1.14465484130878,1
605.8424486849588,1.5655240292343404,-0.221253623585772,141.0095963499857,0.5,4.442233211698487,1
324.12605135768854,-0.0657502610729878,-0.27681329988892067,149.58347454220595,1.0,6.690315942368644,1
381.6741487334225,-0.5551995266931984,0.30740669780910074,117.70450405547584,0.5,4.902205633051789,1
296.07678222398994,1.8811570694405901,0.8157372125392968,134.96699223236521,0.1,2.18962030639285,1
473.0593165555442,-1.448013900416244,0.8604734883597454,125.34689543219946,1.0,4.895191098845061,1
571.7542255795962,-2.198805956620082,-0.5830774385689385,128.94051645695865,1.0,8.408211032510982,1
650.2357052096028,0.4400144500533324,-0.1671217137864115,156.44343347017036,0.5,7.4937834310694384,1
507.40947804197754,-0.5020542243526112,0.28257995048829965,114.97029671604847,0.5,4.875991981267936,0
662.8615545571292,-1.0212328171307132,-0.24869112618354708,132.53739661494575,1.0,6.902898554116173,1
361.9898541785109,0.7083564472993533,1.6073455760199926,134.67693171765433,0.1,4.266985959263897,1
329.6617560644845,0.24380071377119883,0.49097495163825133,140.85786324939346,1.0,1.5922568263465622,1
494.4452301103381,-0.5640786307367284,0.7348777860498175,130.97983153470895,1.0,3.1510680237408915,1
538.4065448939307,-1.2803043986708944,0.6628812686674127,133.08050539504103,0.5,8.125777537016395,1
496.7305251905907,0.8724573282801447,1.173473857485325,126.08351432578209,0.5,4.452013836341392,1
293.25578999601237,0.650201177958661,0.18102155870370695,132.69126941245108,1.0,4.513232041249964,1
491.08799604872115,-0.09917586377938291,-1.2968319479558466,126.56807724502589,0.5,4.400323607450239,1
369.5530499495147,1.8466369960476658,0.3996879517526416,136.2157188985605,1.0,8.808273179146013,1
566.9672548830039,-1.0700847663261526,-0.651356893791829,126.30389663956366,1.0,8.251917830724127,1
536.6598246096848,-1.5255251709247388,-0.5286166817497568,133.77100393902185,1.0,9.437560466896269,1
406.0120213672645,-0.6919080698812444,0.5863640187550933,129.70737186315023,0.5,4.681909579199897,1
448.61330826633065,-0.045586016355497805,1.2382830714336357,141.2605025077217,1.0,5.59124897749419,0
394.0786478111048,0.24333944932269183,0.02127157673606165,129.48606276411513,1.0,1.9667149011584177,1
493.7320902726828,-0.24123605785632987,0.3088330125989638,112.26967531793119,1.0,7.953868852236549,0
595.5142320501238,0.3520553965142968,1.702214944635238,142.61921500713993,0.5,2.66444089746413,1
401.42739536644564,-1.251539424190444,0.24075317948856828,120.94267699137382,1.0,5.433551127525258,1
550.4046515517845,1.4437646040732595,2.601683114180395,123.46233661351181,0.5,2.805394944734312,1
446.9742381627559,-0.0821511783925688,0.5655096456315442,124.04338705956508,1.0,3.822266346522608,1
420.7127167737656,1.1172958315881276,-1.7607627591558177,143.74438093170818,1.0,3.3254751379005993,1
489.29696400454424,0.34272534637770413,0.7533416211045325,108.64325786021304,1.0,3.7842494786483645,1
396.4757677580626,0.4567532191537839,0.38115838488277776,161.37748533659993,0.5,3.921754593702043,1
444.6350694652818,0.5697672802322039,1.2897527540827456,140.56056809066052,0.1,3.903462410149846,0
380.21221074111514,0.44770856001731496,0.6731813512699584,132.2323891412916,1.0,6.666667823560614,1
696.472513291639,0.6427227598675439,-0.13845598398377382,129.45105999383713,1.0,2.79027441387496,1
503.52635519717285,1.3291525301324314,-1.2242982362893657,132.85554074857657,1.0,5.441082854027734,1
430.02744920074144,0.19652116970147013,-0.20902325728602528,135.21122428379337,1.0,7.435918304611117,1
521.3979910734222,0.7090037575885123,-0.8505204542093001,136.45215585950058,1.0,3.9736072709732078,1
488.76719503091704,-0.08973569428722672,-0.5805234498047227,135.55604466003447,1.0,3.564162218504796,1
477.9030400466777,1.4401172154494728,0.5885784044206096,130.89580681255248,1.0,4.538950749639499,0
561.4166700043426,-0.6763923020592697,1.6699045043514062,128.02661579692673,1.0,7.359450416721421,1
575.7507710047305,1.8009404329108156,0.3946715298229811,128.48726716346488,1.0,5.388215261906716,1
446.9498852389473,-0.04015795064434341,-1.1958830620351844,128.0509171964732,0.5,3.9375714107848028,1
442.418175935532,-1.4307751021180481,0.4446026682201407,141.33770096867065,1.0,5.96775330237608,0
472.4948302848356,0.12810441491078928,1.196631486645651,135.93556722280863,1.0,2.7954157003271534,1
269.8078835264415,-0.6810516574748808,-0.6097829043193822,100.5961136533572,0.5,6.362719020885896,1
348.4808937801448,0.8406435489887241,-0.1340171666729177,136.55900776529762,1.0,5.817214615403535,1
636.6874267444525,-0.6526239793023909,0.014688194729197093,131.94736194718774,1.0,4.384383057722232,1
664.4967713501284,-0.4461834332147797,-0.78489831308224,129.81291243554102,1.0,3.3228284031055377,1
475.09639604436217,-1.889540730945531,0.648280433843859,126.11481546911114,1.0,3.2266381554330854,1
557.6556963055766,-0.4523063192490767,-0.12094814860778157,141.24112719986013,1.0,6.06963467269182,1
531.1250154543536,-2.4238793266289567,0.41953244390702776,139.47526462122858,1.0,7.457961004978124,1
807.8880808455237,-1.5839028234857233,-0.8874921778021001,122.27122332176391,0.1,3.7253845059424107,1
611.9574911434577,0.7604146561442974,-0.43745830032341043,134.07052287124534,1.0,5.916773407102968,1
487.20824085192334,0.7858001586508322,0.7223813578277714,120.28343265458714,1.0,0.8259459627958625,1
404.44595593995746,0.42545756178496474,-0.372833152091767,116.20381835211069,1.0,3.830764538685601,1
339.35536797424277,-0.966976143129213,1.7269638512334051,123.73282775410036,1.0,4.937882134258196,1
520.3463635867223,-0.047711356141979855,-0.39963618561460235,138.62393472382757,1.0,3.1806331660363325,1
424.3649254715697,-0.0036025390905684044,0.22468472575188592,139.53125045376086,0.5,3.1269872504208083,1
357.7746290402326,-1.1583646891925428,0.9325908318730899,135.13085420097292,1.0,3.6644408870622276,1
435.34271157574733,1.5033983017671506,-1.4183657329330317,137.25095786847996,1.0,5.584385456652746,0
391.84519963856053,0.8773622905756714,-1.7608088119807759,135.1617828711496,1.0,4.6253419631872505,1
668.7141635072564,-0.22096417382966393,-1.5256563145700948,123.58518404777048,1.0,0.5235375333500558,1
588.1639756949451,0.02688583899453078,1.262584103427182,134.3192254467394,0.1,0.7585996947298677,1
499.20273586833827,0.20838280794755248,-0.5518581458924467,138.0040952522768,1.0,3.786269644285649,1
647.9944138890025,-2.0417348684242906,2.5581992856682523,137.54291329813574,1.0,5.915373172107104,1
507.7368307647618,-0.24717738252059693,-0.5642475986573886,141.88913371474644,1.0,-0.4950096854504693,1
413.87157986717364,-0.6819842479977986,0.18455130319703697,137.08303847201063,0.1,4.000539647696739,1
652.3124077269657,-1.0016200098949155,1.5421099525678756,133.51448207541583,1.0,3.9475042869651578,1
553.8910043684658,-0.2811002928859549,2.006092888159123,140.70150238316427,1.0,7.776675556416896,1
396.27538456735437,1.7976865268495226,2.061503576636398,129.7347874075094,0.5,4.229956376574273,1
480.9661321916392,0.6408428612670098,1.2083662305931424,121.18125348772283,0.5,5.765977969481857,1
412.4381746615243,-0.5711789897827968,1.0240625258114624,128.36933036056237,1.0,5.282514280174927,1
361.7200269035664,0.5725827813561586,0.5925269492011831,122.55097355193551,1.0,0.7388670403855988,0
